0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,ID,alive,genomeLength,optimizeValue,score_AVE,score_LIST,timeOfBirth,totalCorrect_AVE,totalIncorrect_AVE,totalIncorrect_LIST,update
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0,1,5000,3.125000,3.125000,"[3.125000]",-1,0.000000,10.000000,"[10]",0
1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1001,1,4671,3.125000,3.125000,"[3.125000]",9,4.000000,26.000000,"[26]",10
0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.750000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.400000,2001,1,6312,3.437500,3.437500,"[3.437500]",19,4.000000,27.000000,"[27]",20
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3001,1,5525,6.250000,6.250000,"[6.250000]",29,4.000000,36.000000,"[36]",30
1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,4001,1,4915,7.812500,7.812500,"[7.812500]",39,3.000000,37.000000,"[37]",40
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,5001,1,4451,6.250000,6.250000,"[6.250000]",49,3.000000,32.000000,"[32]",50
0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,6001,1,4341,6.250000,6.250000,"[6.250000]",59,4.000000,36.000000,"[36]",60
1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,7001,1,3923,6.250000,6.250000,"[6.250000]",69,3.000000,32.000000,"[32]",70
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.400000,0.000000,1.000000,8001,1,5294,4.937500,4.937500,"[4.937500]",79,4.000000,33.000000,"[33]",80
0.000000,0.400000,1.000000,1.000000,0.000000,0.250000,0.000000,0.400000,1.000000,1.000000,1.000000,0.500000,0.000000,0.600000,0.000000,0.000000,0.000000,1.000000,0.000000,0.250000,9001,1,4517,3.000000,3.000000,"[3.000000]",89,3.000000,24.000000,"[24]",90
0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,10001,1,6654,6.250000,6.250000,"[6.250000]",99,4.000000,36.000000,"[36]",100
1.000000,1.000000,0.000000,0.600000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,11001,1,4628,6.812500,6.812500,"[6.812500]",109,4.000000,39.000000,"[39]",110
0.000000,0.800000,0.000000,0.600000,1.000000,0.250000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.750000,0.000000,0.000000,0.000000,0.400000,0.000000,1.000000,12001,1,2806,5.562500,5.562500,"[5.562500]",119,4.000000,31.000000,"[31]",120
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,13001,1,4005,7.812500,7.812500,"[7.812500]",129,5.000000,45.000000,"[45]",130
0.000000,1.000000,0.000000,0.800000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,14001,1,4443,7.250000,7.250000,"[7.250000]",139,5.000000,44.000000,"[44]",140
0.000000,1.000000,1.000000,0.750000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,15001,1,3883,7.875000,7.875000,"[7.875000]",149,5.000000,44.000000,"[44]",150
1.000000,1.000000,0.000000,0.800000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,16001,1,4834,7.250000,7.250000,"[7.250000]",159,5.000000,44.000000,"[44]",160
0.000000,1.000000,0.000000,0.750000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.800000,0.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,1.000000,17001,1,5038,7.250000,7.250000,"[7.250000]",169,4.000000,42.000000,"[42]",170
1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.600000,0.000000,1.000000,0.000000,1.000000,0.000000,0.500000,1.000000,0.500000,0.000000,0.800000,0.000000,0.750000,18001,1,2621,7.312500,7.312500,"[7.312500]",179,2.000000,33.000000,"[33]",180
0.000000,1.000000,0.000000,0.750000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,19001,1,6366,8.375000,8.375000,"[8.375000]",189,4.000000,44.000000,"[44]",190
0.000000,1.000000,0.000000,0.750000,0.000000,0.200000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.750000,0.000000,0.000000,0.000000,0.250000,20001,1,2621,4.875000,4.875000,"[4.875000]",199,2.000000,18.000000,"[18]",200
0.000000,0.000000,0.000000,0.800000,1.000000,1.000000,1.000000,1.000000,1.000000,0.750000,0.000000,0.750000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,21001,1,6413,4.750000,4.750000,"[4.750000]",209,4.000000,32.000000,"[32]",210
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,22001,1,4272,7.812500,7.812500,"[7.812500]",219,5.000000,45.000000,"[45]",220
0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,23001,1,4224,6.250000,6.250000,"[6.250000]",229,5.000000,40.000000,"[40]",230
0.000000,1.000000,0.000000,0.750000,0.000000,0.200000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.200000,1.000000,1.000000,0.000000,0.000000,24001,1,5358,3.812500,3.812500,"[3.812500]",239,3.000000,27.000000,"[27]",240
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,25001,1,6583,7.812500,7.812500,"[7.812500]",249,5.000000,45.000000,"[45]",250
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,26001,1,6467,7.812500,7.812500,"[7.812500]",259,5.000000,45.000000,"[45]",260
1.000000,1.000000,1.000000,0.750000,0.000000,1.000000,1.000000,0.750000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.800000,0.000000,0.000000,0.000000,1.000000,27001,1,6252,5.812500,5.812500,"[5.812500]",269,4.000000,33.000000,"[33]",270
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.800000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,28001,1,6506,7.250000,7.250000,"[7.250000]",279,5.000000,44.000000,"[44]",280
1.000000,1.000000,0.000000,0.600000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,29001,1,7753,5.250000,5.250000,"[5.250000]",289,5.000000,38.000000,"[38]",290
0.000000,1.000000,0.000000,1.000000,1.000000,0.250000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,30001,1,3106,8.375000,8.375000,"[8.375000]",299,5.000000,42.000000,"[42]",300
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,31001,1,3637,7.812500,7.812500,"[7.812500]",309,4.000000,41.000000,"[41]",310
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,32001,1,6190,7.812500,7.812500,"[7.812500]",319,5.000000,45.000000,"[45]",320
1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,33001,1,3791,6.250000,6.250000,"[6.250000]",329,5.000000,40.000000,"[40]",330
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,34001,1,7768,7.812500,7.812500,"[7.812500]",339,5.000000,45.000000,"[45]",340
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,35001,1,7351,7.812500,7.812500,"[7.812500]",349,4.000000,41.000000,"[41]",350
1.000000,0.750000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,36001,1,6084,7.875000,7.875000,"[7.875000]",359,5.000000,44.000000,"[44]",360
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,37001,1,7723,7.812500,7.812500,"[7.812500]",369,5.000000,45.000000,"[45]",370
0.000000,1.000000,0.000000,0.800000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.500000,1.000000,1.000000,1.000000,1.000000,1.000000,0.750000,0.000000,1.000000,38001,1,7540,7.562500,7.562500,"[7.562500]",379,4.000000,41.000000,"[41]",380
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,39001,1,7600,7.812500,7.812500,"[7.812500]",389,4.000000,41.000000,"[41]",390
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,40001,1,9206,7.812500,7.812500,"[7.812500]",399,5.000000,45.000000,"[45]",400
1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,41001,1,7692,4.687500,4.687500,"[4.687500]",409,3.000000,27.000000,"[27]",410
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,42001,1,8070,7.812500,7.812500,"[7.812500]",419,5.000000,45.000000,"[45]",420
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.750000,1.000000,1.000000,0.000000,1.000000,43001,1,8172,7.875000,7.875000,"[7.875000]",429,5.000000,44.000000,"[44]",430
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,44001,1,5629,7.812500,7.812500,"[7.812500]",439,5.000000,45.000000,"[45]",440
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,45001,1,2690,6.250000,6.250000,"[6.250000]",449,5.000000,40.000000,"[40]",450
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,46001,1,4895,7.812500,7.812500,"[7.812500]",459,5.000000,45.000000,"[45]",460
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,47001,1,4025,7.812500,7.812500,"[7.812500]",469,5.000000,45.000000,"[45]",470
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,48001,1,4727,7.812500,7.812500,"[7.812500]",479,5.000000,45.000000,"[45]",480
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,49001,1,3737,7.812500,7.812500,"[7.812500]",489,5.000000,45.000000,"[45]",490
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,50001,1,5084,7.812500,7.812500,"[7.812500]",499,5.000000,45.000000,"[45]",500
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.400000,51001,1,4930,6.500000,6.500000,"[6.500000]",509,5.000000,42.000000,"[42]",510
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,52001,1,4325,7.812500,7.812500,"[7.812500]",519,5.000000,45.000000,"[45]",520
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.600000,0.000000,1.000000,0.000000,0.000000,53001,1,4464,5.250000,5.250000,"[5.250000]",529,5.000000,38.000000,"[38]",530
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,54001,1,4558,7.812500,7.812500,"[7.812500]",539,5.000000,45.000000,"[45]",540
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,55001,1,3795,7.812500,7.812500,"[7.812500]",549,5.000000,45.000000,"[45]",550
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,56001,1,4279,7.812500,7.812500,"[7.812500]",559,5.000000,45.000000,"[45]",560
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,57001,1,7030,7.812500,7.812500,"[7.812500]",569,5.000000,45.000000,"[45]",570
1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,58001,1,3865,4.687500,4.687500,"[4.687500]",579,3.000000,27.000000,"[27]",580
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,59001,1,4895,7.812500,7.812500,"[7.812500]",589,5.000000,45.000000,"[45]",590
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,60001,1,4530,7.812500,7.812500,"[7.812500]",599,5.000000,45.000000,"[45]",600
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,61001,1,5419,7.812500,7.812500,"[7.812500]",609,5.000000,45.000000,"[45]",610
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,62001,1,6668,6.250000,6.250000,"[6.250000]",619,5.000000,40.000000,"[40]",620
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,63001,1,4530,7.812500,7.812500,"[7.812500]",629,4.000000,41.000000,"[41]",630
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,64001,1,5967,7.812500,7.812500,"[7.812500]",639,4.000000,41.000000,"[41]",640
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,65001,1,6005,7.812500,7.812500,"[7.812500]",649,5.000000,45.000000,"[45]",650
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,66001,1,5316,7.812500,7.812500,"[7.812500]",659,4.000000,41.000000,"[41]",660
