0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,ID,alive,genomeLength,optimizeValue,score_AVE,score_LIST,timeOfBirth,totalCorrect_AVE,totalIncorrect_AVE,totalIncorrect_LIST,update
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,67001,1,4985,7.812500,7.812500,"[7.812500]",669,5.000000,45.000000,"[45]",670
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,68001,1,5670,7.812500,7.812500,"[7.812500]",679,5.000000,45.000000,"[45]",680
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,69001,1,5734,7.812500,7.812500,"[7.812500]",689,4.000000,41.000000,"[41]",690
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,70001,1,3287,7.812500,7.812500,"[7.812500]",699,5.000000,45.000000,"[45]",700
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,71001,1,5850,7.812500,7.812500,"[7.812500]",709,5.000000,45.000000,"[45]",710
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,72001,1,2822,7.812500,7.812500,"[7.812500]",719,5.000000,45.000000,"[45]",720
0.000000,0.800000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.200000,0.000000,1.000000,1.000000,1.000000,73001,1,4640,4.187500,4.187500,"[4.187500]",729,5.000000,35.000000,"[35]",730
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,74001,1,4049,7.812500,7.812500,"[7.812500]",739,5.000000,45.000000,"[45]",740
1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,75001,1,3742,6.250000,6.250000,"[6.250000]",749,5.000000,40.000000,"[40]",750
0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,76001,1,1688,7.250000,7.250000,"[7.250000]",759,3.000000,36.000000,"[36]",760
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.750000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,77001,1,2258,4.750000,4.750000,"[4.750000]",769,4.000000,30.000000,"[30]",770
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,78001,1,2999,7.812500,7.812500,"[7.812500]",779,5.000000,45.000000,"[45]",780
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,79001,1,2999,7.812500,7.812500,"[7.812500]",789,4.000000,41.000000,"[41]",790
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,80001,1,4921,7.812500,7.812500,"[7.812500]",799,5.000000,45.000000,"[45]",800
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,81001,1,4932,7.812500,7.812500,"[7.812500]",809,5.000000,45.000000,"[45]",810
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,82001,1,3477,7.812500,7.812500,"[7.812500]",819,5.000000,45.000000,"[45]",820
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,83001,1,3663,7.812500,7.812500,"[7.812500]",829,5.000000,45.000000,"[45]",830
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,84001,1,3483,7.812500,7.812500,"[7.812500]",839,5.000000,45.000000,"[45]",840
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,85001,1,3850,7.812500,7.812500,"[7.812500]",849,5.000000,45.000000,"[45]",850
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,86001,1,5149,7.812500,7.812500,"[7.812500]",859,5.000000,45.000000,"[45]",860
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,87001,1,4414,7.812500,7.812500,"[7.812500]",869,5.000000,45.000000,"[45]",870
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,88001,1,2055,7.812500,7.812500,"[7.812500]",879,5.000000,45.000000,"[45]",880
1.000000,1.000000,0.000000,0.500000,0.000000,0.000000,1.000000,0.750000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.500000,0.000000,1.000000,89001,1,3376,6.812500,6.812500,"[6.812500]",889,3.000000,35.000000,"[35]",890
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,90001,1,3195,7.812500,7.812500,"[7.812500]",899,5.000000,45.000000,"[45]",900
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,91001,1,2192,7.812500,7.812500,"[7.812500]",909,5.000000,45.000000,"[45]",910
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,92001,1,2786,8.812500,8.812500,"[8.812500]",919,4.000000,45.000000,"[45]",920
1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.750000,0.000000,1.000000,93001,1,3075,6.312500,6.312500,"[6.312500]",929,5.000000,39.000000,"[39]",930
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,94001,1,2417,7.812500,7.812500,"[7.812500]",939,5.000000,45.000000,"[45]",940
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,95001,1,2165,7.812500,7.812500,"[7.812500]",949,4.000000,41.000000,"[41]",950
0.000000,1.000000,1.000000,0.750000,0.000000,1.000000,0.000000,0.750000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,96001,1,2304,6.875000,6.875000,"[6.875000]",959,4.000000,38.000000,"[38]",960
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,97001,1,3654,7.812500,7.812500,"[7.812500]",969,5.000000,45.000000,"[45]",970
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.400000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.500000,98001,1,3729,6.750000,6.750000,"[6.750000]",979,5.000000,40.000000,"[40]",980
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.600000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,99001,1,2006,6.812500,6.812500,"[6.812500]",989,5.000000,43.000000,"[43]",990
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,100001,1,3047,6.250000,6.250000,"[6.250000]",999,5.000000,40.000000,"[40]",1000
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,101001,1,3047,7.812500,7.812500,"[7.812500]",1009,5.000000,45.000000,"[45]",1010
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,102001,1,3492,7.812500,7.812500,"[7.812500]",1019,5.000000,45.000000,"[45]",1020
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,103001,1,2160,6.250000,6.250000,"[6.250000]",1029,5.000000,40.000000,"[40]",1030
1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,104001,1,2160,4.687500,4.687500,"[4.687500]",1039,4.000000,31.000000,"[31]",1040
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,105001,1,2356,7.812500,7.812500,"[7.812500]",1049,5.000000,45.000000,"[45]",1050
0.000000,1.000000,1.000000,0.500000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.750000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,106001,1,2528,9.125000,9.125000,"[9.125000]",1059,4.000000,42.000000,"[42]",1060
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,107001,1,2615,7.812500,7.812500,"[7.812500]",1069,3.000000,37.000000,"[37]",1070
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,108001,1,1983,7.812500,7.812500,"[7.812500]",1079,5.000000,45.000000,"[45]",1080
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,109001,1,3240,7.812500,7.812500,"[7.812500]",1089,5.000000,45.000000,"[45]",1090
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,110001,1,1634,6.250000,6.250000,"[6.250000]",1099,5.000000,40.000000,"[40]",1100
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.800000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,111001,1,1983,7.250000,7.250000,"[7.250000]",1109,5.000000,44.000000,"[44]",1110
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,112001,1,1827,7.812500,7.812500,"[7.812500]",1119,4.000000,41.000000,"[41]",1120
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,113001,1,2307,7.812500,7.812500,"[7.812500]",1129,5.000000,45.000000,"[45]",1130
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,114001,1,1980,7.812500,7.812500,"[7.812500]",1139,5.000000,45.000000,"[45]",1140
1.000000,0.250000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,115001,1,2441,8.375000,8.375000,"[8.375000]",1149,5.000000,42.000000,"[42]",1150
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,116001,1,1852,6.250000,6.250000,"[6.250000]",1159,5.000000,40.000000,"[40]",1160
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,117001,1,1707,7.812500,7.812500,"[7.812500]",1169,5.000000,45.000000,"[45]",1170
1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,118001,1,1881,4.687500,4.687500,"[4.687500]",1179,4.000000,31.000000,"[31]",1180
0.000000,0.000000,0.000000,0.600000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,119001,1,2032,1.875000,1.875000,"[1.875000]",1189,0.000000,10.000000,"[10]",1190
0.000000,1.000000,1.000000,1.000000,0.000000,0.800000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.500000,120001,1,1914,7.500000,7.500000,"[7.500000]",1199,5.000000,42.000000,"[42]",1200
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,121001,1,2653,7.812500,7.812500,"[7.812500]",1209,5.000000,45.000000,"[45]",1210
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,122001,1,3114,7.812500,7.812500,"[7.812500]",1219,5.000000,45.000000,"[45]",1220
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,123001,1,3700,7.812500,7.812500,"[7.812500]",1229,4.000000,41.000000,"[41]",1230
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,124001,1,2845,7.812500,7.812500,"[7.812500]",1239,5.000000,45.000000,"[45]",1240
0.000000,1.000000,0.000000,1.000000,0.000000,0.800000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,125001,1,2845,7.250000,7.250000,"[7.250000]",1249,5.000000,44.000000,"[44]",1250
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,126001,1,1834,7.812500,7.812500,"[7.812500]",1259,5.000000,45.000000,"[45]",1260
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,127001,1,1834,4.687500,4.687500,"[4.687500]",1269,3.000000,27.000000,"[27]",1270
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,128001,1,1834,7.812500,7.812500,"[7.812500]",1279,5.000000,45.000000,"[45]",1280
0.000000,1.000000,0.000000,1.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.500000,0.000000,0.000000,0.000000,0.250000,0.000000,0.250000,129001,1,2153,3.625000,3.625000,"[3.625000]",1289,0.000000,16.000000,"[16]",1290
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,130001,1,2004,7.812500,7.812500,"[7.812500]",1299,5.000000,45.000000,"[45]",1300
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.500000,131001,1,1821,9.062500,9.062500,"[9.062500]",1309,2.000000,39.000000,"[39]",1310
1.000000,0.750000,1.000000,1.000000,1.000000,0.750000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,132001,1,1794,7.937500,7.937500,"[7.937500]",1319,5.000000,43.000000,"[43]",1320
1.000000,1.000000,0.000000,0.800000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,133001,1,1915,7.250000,7.250000,"[7.250000]",1329,5.000000,44.000000,"[44]",1330
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,134001,1,1822,7.812500,7.812500,"[7.812500]",1339,4.000000,41.000000,"[41]",1340
