0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,ID,alive,genomeLength,optimizeValue,score_AVE,score_LIST,timeOfBirth,totalCorrect_AVE,totalIncorrect_AVE,totalIncorrect_LIST,update
0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,135001,1,1946,6.250000,6.250000,"[6.250000]",1349,2.000000,28.000000,"[28]",1350
0.000000,0.750000,0.000000,0.800000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,136001,1,2081,7.812500,7.812500,"[7.812500]",1359,4.000000,43.000000,"[43]",1360
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,137001,1,2336,7.812500,7.812500,"[7.812500]",1369,5.000000,45.000000,"[45]",1370
1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,138001,1,2808,6.250000,6.250000,"[6.250000]",1379,4.000000,36.000000,"[36]",1380
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,139001,1,2336,6.250000,6.250000,"[6.250000]",1389,5.000000,40.000000,"[40]",1390
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,140001,1,2271,1.562500,1.562500,"[1.562500]",1399,3.000000,17.000000,"[17]",1400
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,141001,1,2134,7.812500,7.812500,"[7.812500]",1409,5.000000,45.000000,"[45]",1410
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,142001,1,1904,7.812500,7.812500,"[7.812500]",1419,2.000000,33.000000,"[33]",1420
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,143001,1,2798,7.812500,7.812500,"[7.812500]",1429,4.000000,41.000000,"[41]",1430
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,144001,1,1988,7.812500,7.812500,"[7.812500]",1439,5.000000,45.000000,"[45]",1440
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,145001,1,2521,7.812500,7.812500,"[7.812500]",1449,5.000000,45.000000,"[45]",1450
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,146001,1,3034,7.812500,7.812500,"[7.812500]",1459,5.000000,45.000000,"[45]",1460
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,147001,1,3802,7.812500,7.812500,"[7.812500]",1469,4.000000,41.000000,"[41]",1470
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,148001,1,2512,4.687500,4.687500,"[4.687500]",1479,5.000000,35.000000,"[35]",1480
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,149001,1,2492,7.812500,7.812500,"[7.812500]",1489,5.000000,45.000000,"[45]",1490
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,150001,1,1928,6.250000,6.250000,"[6.250000]",1499,5.000000,40.000000,"[40]",1500
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,151001,1,2104,7.812500,7.812500,"[7.812500]",1509,5.000000,45.000000,"[45]",1510
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,152001,1,3731,7.812500,7.812500,"[7.812500]",1519,2.000000,33.000000,"[33]",1520
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,153001,1,2298,7.812500,7.812500,"[7.812500]",1529,5.000000,45.000000,"[45]",1530
1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,0.000000,0.800000,1.000000,0.250000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,154001,1,3334,7.250000,7.250000,"[7.250000]",1539,5.000000,40.000000,"[40]",1540
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,155001,1,4609,7.812500,7.812500,"[7.812500]",1549,5.000000,45.000000,"[45]",1550
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,156001,1,2471,6.250000,6.250000,"[6.250000]",1559,5.000000,40.000000,"[40]",1560
0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.500000,1.000000,0.750000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,157001,1,2735,6.562500,6.562500,"[6.562500]",1569,5.000000,37.000000,"[37]",1570
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,158001,1,2861,6.250000,6.250000,"[6.250000]",1579,5.000000,40.000000,"[40]",1580
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,159001,1,1969,7.812500,7.812500,"[7.812500]",1589,5.000000,45.000000,"[45]",1590
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,160001,1,3288,7.812500,7.812500,"[7.812500]",1599,5.000000,45.000000,"[45]",1600
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,161001,1,1969,6.250000,6.250000,"[6.250000]",1609,4.000000,36.000000,"[36]",1610
1.000000,1.000000,1.000000,1.000000,0.000000,0.600000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,162001,1,2245,6.812500,6.812500,"[6.812500]",1619,5.000000,43.000000,"[43]",1620
0.000000,1.000000,0.000000,0.600000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,163001,1,2060,6.812500,6.812500,"[6.812500]",1629,5.000000,43.000000,"[43]",1630
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,164001,1,1989,7.812500,7.812500,"[7.812500]",1639,5.000000,45.000000,"[45]",1640
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,165001,1,1869,7.812500,7.812500,"[7.812500]",1649,5.000000,45.000000,"[45]",1650
1.000000,1.000000,0.000000,0.800000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,166001,1,2500,7.250000,7.250000,"[7.250000]",1659,5.000000,44.000000,"[44]",1660
1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,167001,1,1952,7.812500,7.812500,"[7.812500]",1669,4.000000,41.000000,"[41]",1670
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,168001,1,2117,7.812500,7.812500,"[7.812500]",1679,5.000000,45.000000,"[45]",1680
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,169001,1,2059,6.250000,6.250000,"[6.250000]",1689,4.000000,36.000000,"[36]",1690
0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,170001,1,1796,6.250000,6.250000,"[6.250000]",1699,4.000000,36.000000,"[36]",1700
0.000000,1.000000,1.000000,0.250000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,171001,1,3232,6.875000,6.875000,"[6.875000]",1709,3.000000,28.000000,"[28]",1710
0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,172001,1,3649,6.250000,6.250000,"[6.250000]",1719,4.000000,36.000000,"[36]",1720
0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,173001,1,1922,6.250000,6.250000,"[6.250000]",1729,5.000000,40.000000,"[40]",1730
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,174001,1,3431,7.812500,7.812500,"[7.812500]",1739,5.000000,45.000000,"[45]",1740
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,175001,1,2006,7.812500,7.812500,"[7.812500]",1749,4.000000,41.000000,"[41]",1750
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,176001,1,3562,7.812500,7.812500,"[7.812500]",1759,5.000000,45.000000,"[45]",1760
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,177001,1,3431,7.812500,7.812500,"[7.812500]",1769,5.000000,45.000000,"[45]",1770
1.000000,0.750000,0.000000,1.000000,0.000000,0.800000,0.000000,0.800000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.750000,178001,1,3643,6.812500,6.812500,"[6.812500]",1779,5.000000,41.000000,"[41]",1780
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,179001,1,2688,7.812500,7.812500,"[7.812500]",1789,5.000000,45.000000,"[45]",1790
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,180001,1,3008,7.812500,7.812500,"[7.812500]",1799,5.000000,45.000000,"[45]",1800
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,181001,1,3217,7.250000,7.250000,"[7.250000]",1809,4.000000,40.000000,"[40]",1810
0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,182001,1,2541,7.812500,7.812500,"[7.812500]",1819,4.000000,41.000000,"[41]",1820
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,183001,1,3144,7.812500,7.812500,"[7.812500]",1829,5.000000,45.000000,"[45]",1830
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,184001,1,3941,7.812500,7.812500,"[7.812500]",1839,5.000000,45.000000,"[45]",1840
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,185001,1,1898,7.812500,7.812500,"[7.812500]",1849,5.000000,45.000000,"[45]",1850
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,186001,1,3580,7.812500,7.812500,"[7.812500]",1859,5.000000,45.000000,"[45]",1860
1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,187001,1,3423,6.250000,6.250000,"[6.250000]",1869,5.000000,40.000000,"[40]",1870
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,188001,1,4119,7.812500,7.812500,"[7.812500]",1879,5.000000,45.000000,"[45]",1880
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,189001,1,4194,6.250000,6.250000,"[6.250000]",1889,4.000000,36.000000,"[36]",1890
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,190001,1,3649,7.812500,7.812500,"[7.812500]",1899,4.000000,41.000000,"[41]",1900
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.750000,0.000000,1.000000,0.000000,0.800000,1.000000,1.000000,191001,1,2341,7.312500,7.312500,"[7.312500]",1909,5.000000,43.000000,"[43]",1910
0.000000,0.400000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,192001,1,4800,6.500000,6.500000,"[6.500000]",1919,4.000000,38.000000,"[38]",1920
0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,193001,1,3229,6.250000,6.250000,"[6.250000]",1929,4.000000,36.000000,"[36]",1930
0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,194001,1,2679,6.250000,6.250000,"[6.250000]",1939,5.000000,40.000000,"[40]",1940
0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,195001,1,2679,6.250000,6.250000,"[6.250000]",1949,5.000000,40.000000,"[40]",1950
0.000000,0.250000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,196001,1,2345,7.875000,7.875000,"[7.875000]",1959,4.000000,42.000000,"[42]",1960
0.000000,0.200000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,197001,1,3362,6.312500,6.312500,"[6.312500]",1969,5.000000,41.000000,"[41]",1970
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,198001,1,2052,7.812500,7.812500,"[7.812500]",1979,5.000000,45.000000,"[45]",1980
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,199001,1,1645,7.812500,7.812500,"[7.812500]",1989,5.000000,45.000000,"[45]",1990
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,200001,1,2282,7.812500,7.812500,"[7.812500]",1999,5.000000,45.000000,"[45]",2000
0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,201001,1,2052,6.250000,6.250000,"[6.250000]",2009,4.000000,36.000000,"[36]",2010
0.000000,0.800000,1.000000,0.750000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,202001,1,1672,8.312500,8.312500,"[8.312500]",2019,5.000000,39.000000,"[39]",2020
