0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,ID,alive,genomeLength,optimizeValue,score_AVE,score_LIST,timeOfBirth,totalCorrect_AVE,totalIncorrect_AVE,totalIncorrect_LIST,update
1.000000,0.250000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,203001,1,1928,8.375000,8.375000,"[8.375000]",2029,5.000000,42.000000,"[42]",2030
0.000000,0.800000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,204001,1,1875,7.250000,7.250000,"[7.250000]",2039,5.000000,44.000000,"[44]",2040
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,205001,1,1928,7.812500,7.812500,"[7.812500]",2049,5.000000,45.000000,"[45]",2050
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,206001,1,2460,7.812500,7.812500,"[7.812500]",2059,5.000000,45.000000,"[45]",2060
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,207001,1,1928,7.812500,7.812500,"[7.812500]",2069,5.000000,45.000000,"[45]",2070
0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,208001,1,2451,6.250000,6.250000,"[6.250000]",2079,5.000000,40.000000,"[40]",2080
0.000000,0.600000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,209001,1,1896,6.812500,6.812500,"[6.812500]",2089,4.000000,39.000000,"[39]",2090
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,210001,1,1753,6.250000,6.250000,"[6.250000]",2099,5.000000,40.000000,"[40]",2100
0.000000,1.000000,0.000000,0.500000,1.000000,1.000000,0.000000,1.000000,0.000000,0.600000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,211001,1,1753,7.062500,7.062500,"[7.062500]",2109,4.000000,41.000000,"[41]",2110
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,212001,1,2504,7.812500,7.812500,"[7.812500]",2119,5.000000,45.000000,"[45]",2120
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,213001,1,1864,7.812500,7.812500,"[7.812500]",2129,5.000000,45.000000,"[45]",2130
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,214001,1,2898,7.812500,7.812500,"[7.812500]",2139,5.000000,45.000000,"[45]",2140
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,215001,1,1873,7.812500,7.812500,"[7.812500]",2149,5.000000,45.000000,"[45]",2150
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,216001,1,2046,7.812500,7.812500,"[7.812500]",2159,4.000000,41.000000,"[41]",2160
0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,217001,1,1864,4.687500,4.687500,"[4.687500]",2169,4.000000,31.000000,"[31]",2170
0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,218001,1,2957,7.812500,7.812500,"[7.812500]",2179,4.000000,41.000000,"[41]",2180
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,219001,1,2366,7.812500,7.812500,"[7.812500]",2189,5.000000,45.000000,"[45]",2190
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,220001,1,2723,7.812500,7.812500,"[7.812500]",2199,5.000000,45.000000,"[45]",2200
0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,221001,1,2138,7.812500,7.812500,"[7.812500]",2209,4.000000,41.000000,"[41]",2210
1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,222001,1,1838,3.125000,3.125000,"[3.125000]",2219,3.000000,22.000000,"[22]",2220
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,223001,1,1642,4.687500,4.687500,"[4.687500]",2229,5.000000,35.000000,"[35]",2230
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,224001,1,2424,7.812500,7.812500,"[7.812500]",2239,5.000000,45.000000,"[45]",2240
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,225001,1,2408,6.250000,6.250000,"[6.250000]",2249,5.000000,40.000000,"[40]",2250
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,226001,1,2597,1.187500,1.187500,"[1.187500]",2259,0.000000,7.000000,"[7]",2260
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,227001,1,1991,7.812500,7.812500,"[7.812500]",2269,5.000000,45.000000,"[45]",2270
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,228001,1,2160,7.812500,7.812500,"[7.812500]",2279,5.000000,45.000000,"[45]",2280
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,229001,1,2160,7.812500,7.812500,"[7.812500]",2289,5.000000,45.000000,"[45]",2290
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,230001,1,2907,7.812500,7.812500,"[7.812500]",2299,5.000000,45.000000,"[45]",2300
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,231001,1,1938,7.812500,7.812500,"[7.812500]",2309,4.000000,41.000000,"[41]",2310
0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,232001,1,1909,7.812500,7.812500,"[7.812500]",2319,4.000000,41.000000,"[41]",2320
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,233001,1,1946,7.812500,7.812500,"[7.812500]",2329,5.000000,45.000000,"[45]",2330
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,234001,1,2734,6.250000,6.250000,"[6.250000]",2339,3.000000,32.000000,"[32]",2340
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.400000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,1.000000,1.000000,235001,1,1946,5.187500,5.187500,"[5.187500]",2349,3.000000,31.000000,"[31]",2350
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,236001,1,2252,7.812500,7.812500,"[7.812500]",2359,5.000000,45.000000,"[45]",2360
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.250000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,237001,1,4673,8.375000,8.375000,"[8.375000]",2369,5.000000,42.000000,"[42]",2370
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.500000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,238001,1,2956,8.062500,8.062500,"[8.062500]",2379,4.000000,43.000000,"[43]",2380
1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,239001,1,1983,7.812500,7.812500,"[7.812500]",2389,3.000000,37.000000,"[37]",2390
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,240001,1,1963,7.812500,7.812500,"[7.812500]",2399,5.000000,45.000000,"[45]",2400
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,241001,1,4803,6.500000,6.500000,"[6.500000]",2409,3.000000,30.000000,"[30]",2410
1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,242001,1,3773,3.125000,3.125000,"[3.125000]",2419,4.000000,26.000000,"[26]",2420
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,243001,1,1963,7.812500,7.812500,"[7.812500]",2429,5.000000,45.000000,"[45]",2430
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,244001,1,4794,7.812500,7.812500,"[7.812500]",2439,5.000000,45.000000,"[45]",2440
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,245001,1,3728,7.812500,7.812500,"[7.812500]",2449,5.000000,45.000000,"[45]",2450
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,246001,1,3635,7.812500,7.812500,"[7.812500]",2459,5.000000,45.000000,"[45]",2460
1.000000,0.750000,0.000000,0.800000,1.000000,0.750000,0.000000,1.000000,0.000000,0.600000,0.000000,0.200000,1.000000,1.000000,1.000000,0.750000,0.000000,0.800000,1.000000,1.000000,247001,1,2759,4.375000,4.375000,"[4.375000]",2469,5.000000,34.000000,"[34]",2470
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,248001,1,4246,6.250000,6.250000,"[6.250000]",2479,5.000000,40.000000,"[40]",2480
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,249001,1,3918,6.250000,6.250000,"[6.250000]",2489,5.000000,40.000000,"[40]",2490
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,250001,1,5253,7.812500,7.812500,"[7.812500]",2499,5.000000,45.000000,"[45]",2500
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,251001,1,5491,7.812500,7.812500,"[7.812500]",2509,5.000000,45.000000,"[45]",2510
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,252001,1,2590,7.812500,7.812500,"[7.812500]",2519,4.000000,41.000000,"[41]",2520
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,253001,1,4535,6.250000,6.250000,"[6.250000]",2529,4.000000,36.000000,"[36]",2530
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,254001,1,3530,6.250000,6.250000,"[6.250000]",2539,1.000000,24.000000,"[24]",2540
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,255001,1,5180,7.812500,7.812500,"[7.812500]",2549,5.000000,45.000000,"[45]",2550
0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,256001,1,6391,6.250000,6.250000,"[6.250000]",2559,4.000000,36.000000,"[36]",2560
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,257001,1,2699,7.812500,7.812500,"[7.812500]",2569,5.000000,45.000000,"[45]",2570
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,258001,1,4828,7.812500,7.812500,"[7.812500]",2579,5.000000,45.000000,"[45]",2580
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,259001,1,3937,7.812500,7.812500,"[7.812500]",2589,5.000000,45.000000,"[45]",2590
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,260001,1,2716,6.250000,6.250000,"[6.250000]",2599,5.000000,40.000000,"[40]",2600
1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,261001,1,4492,6.250000,6.250000,"[6.250000]",2609,5.000000,40.000000,"[40]",2610
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,262001,1,8591,7.812500,7.812500,"[7.812500]",2619,5.000000,45.000000,"[45]",2620
0.000000,0.800000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.750000,0.000000,1.000000,0.000000,0.800000,1.000000,1.000000,263001,1,3598,6.750000,6.750000,"[6.750000]",2629,5.000000,42.000000,"[42]",2630
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,264001,1,6702,6.250000,6.250000,"[6.250000]",2639,5.000000,40.000000,"[40]",2640
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,265001,1,3366,7.812500,7.812500,"[7.812500]",2649,5.000000,45.000000,"[45]",2650
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,266001,1,4177,7.812500,7.812500,"[7.812500]",2659,5.000000,45.000000,"[45]",2660
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,267001,1,5183,7.812500,7.812500,"[7.812500]",2669,4.000000,41.000000,"[41]",2670
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,268001,1,3839,7.812500,7.812500,"[7.812500]",2679,5.000000,45.000000,"[45]",2680
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,269001,1,4580,7.812500,7.812500,"[7.812500]",2689,5.000000,45.000000,"[45]",2690
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,270001,1,4254,7.812500,7.812500,"[7.812500]",2699,5.000000,45.000000,"[45]",2700
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,271001,1,5507,7.812500,7.812500,"[7.812500]",2709,5.000000,45.000000,"[45]",2710
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,272001,1,3798,7.812500,7.812500,"[7.812500]",2719,5.000000,45.000000,"[45]",2720
